"Identificação da publicação","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (segundos)","Horário de publicação","Link permanente","Tipo de publicação","Comentário de dados",Data,Visualizações,Curtidas,Compartilhamentos,Comentários,Salvamentos,Alcance,Seguimentos
18170690461329223,17841407844868491,ufscaroficial,UFSCar,"🚨 QUARTA CHAMADA PUBLICADA! 🚨 Leia a legenda com atenção!!

Atenção! A ProGrad publicou nesta quarta-feira, 16/4, a relação com as pessoas convocadas para a matrícula na Quarta Chamada do processo seletivo pelo SiSU 2025.

Confira a lista completa no Portal do Ingresso (www.ingresso.ufscar.br), no Menu Ingresso na Graduação -- Ingresso pelo SiSU -- Chamadas. 

👉 Os candidatos que estiverem nesta lista devem requerer matrícula entre os dias 17 e 22 de abril de 2025, pelo link https://sistemas.ufscar.br/siga/candidato/login.xhtml. 

✅ Confira no Guia do Candidato os documentos necessários: bit.ly/guia-do-candidato-UFSCar-2025

⚠️ Atenção quem tem que apresentar o CadÚnico! Devido às mudanças implementadas pelo Governo Federal no sistema, o documento exigido pela Comissão de Verificação Documental passa a ser o Comprovante de Cadastro no CadÚnico, e não mais o Extrato Completo.

📌 Após a submissão dos documentos, o candidato deve verificar, no dia 25 de abril de 2025, o resultado da verificação documental das comissões. Se estiver deferido, pode começar a cursar imediatamente; indeferido, tem direito a um recurso, que deve ser requerido no dia 28 de abril de 2025.

👉 Confira o cronograma completo da Quarta Chamada:

- 16/4 (18h) - Publicação da lista das pessoas convocadas para o requerimento de matrícula - em www.ingresso.ufscar.br e www.ufscar.br
- 17 a 22/4 - Requerimento virtual de matrícula - no link https://sistemas.ufscar.br/siga/candidato/login.xhtml
- 25/4 (18h) - Resultado da verificação documental das comissões - no menu Comissões do Portal do Ingresso
- 28/4 - Pedido de revisão do resultado - no link https://sistemas.ufscar.br/siga/candidato/login.xhtml
- 2/5 - Resultado do pedido de revisão das comissões - no menu Comissões do Portal do Ingresso

#sisu #ufscar",0,"04/16/2025 14:11",https://www.instagram.com/p/DIhactTTwFt/,"Imagem do Instagram",,Vitalício,17846,345,58,51,13,10684,7
17987456792802843,17841407844868491,ufscaroficial,UFSCar,"🚨 QUARTA CHAMADA: REQUERIMENTO DE MATRÍCULA Leia a legenda atentamente! 🚨

Atenção! A relação com as pessoas convocadas para a matrícula na Quarta Chamada do processo seletivo pelo SiSU 2025 já está no Portal do Ingresso - www ingresso.ufscar.br, no Menu Ingresso na Graduação -- Ingresso pelo SiSU -- Chamadas. 

👉 Os candidatos que estiverem nesta lista devem requerer matrícula entre HOJE, 17 DE ABRIL, E TERÇA-FEIRA, 22 de abril de 2025, pelo link https://sistemas.ufscar.br/siga/candidato/login.xhtml. 

✅ Confira no Guia do Candidato os documentos necessários: bit.ly/guia-do-candidato-UFSCar-2025

⚠️ Atenção quem tem que apresentar o CadÚnico! Devido às mudanças implementadas pelo Governo Federal no sistema, o documento exigido pela Comissão de Verificação Documental passa a ser o Comprovante de Cadastro no CadÚnico, e não mais o Extrato Completo.

📌 Após a submissão dos documentos, o candidato deve verificar, no dia 25 de abril de 2025, o resultado da verificação documental das comissões. Se estiver deferido, pode começar a cursar imediatamente; indeferido, tem direito a um recurso, que deve ser requerido no dia 28 de abril de 2025.

👉 Confira o cronograma completo da Quarta Chamada:

- 16/4 (18h) - Publicação da lista das pessoas convocadas para o requerimento de matrícula - em www.ingresso.ufscar.br e www.ufscar.br
- 17 a 22/4 - Requerimento virtual de matrícula - no link https://sistemas.ufscar.br/siga/candidato/login.xhtml
- 25/4 (18h) - Resultado da verificação documental das comissões - no menu Comissões do Portal do Ingresso
- 28/4 - Pedido de revisão do resultado - no link https://sistemas.ufscar.br/siga/candidato/login.xhtml
- 2/5 - Resultado do pedido de revisão das comissões - no menu Comissões do Portal do Ingresso

🚨 ESSA CHAMADA ENCERRA O PROCESSO SELETIVO PELO SISU 2025 🚨",0,"04/17/2025 05:01",https://www.instagram.com/p/DIjASXqg0fj/,"Imagem do Instagram",,Vitalício,14169,221,40,10,4,8626,3
18052787771219294,17841407844868491,ufscaroficial,UFSCar,"💬 Há exatamente uma semana, em 10/4, o Instituto da Cultura Científica (ICC) realizou a gravação de edição do mesacast Conexão Federal com o tema “O rastro e o lastro da poluição plástica: da Ciência às decisões políticas sobre as praias brasileiras”.

👩‍🔬 Cassiana Montagner, docente no Instituto de Química da Unicamp, foi uma das participantes. Ela coordena projeto temático financiado pela Fapesp, sobre microplásticos e agrotóxicos, que é parceiro do ICC para a ampla circulação do conhecimento produzido sobre essa temática.

🎥 No vídeo, um aperitivo do que você vai poder conferir no mesacast – que será lançado no final de abril, integrando dossiê reunindo informações relevantes para posicionamento sobre a chamada PEC das Praias, que pode entrar em votação a qualquer momento no Senado. Cassiana Montagner fala, justamente, da criação de vínculos entre Ciência, Políticas Públicas e a sociedade como um todo.",69,"04/17/2025 08:04",https://www.instagram.com/reel/DIjVIKvgU0x/,"Reel do Instagram",,Vitalício,6283,86,7,0,0,3996,1
18061895066015981,17841407844868491,ufscaroficial,UFSCar,"Conforme as mudanças climáticas se aprofundam, os eventos extremos aumentam em frequência e intensidade, causando desastres ao redor do Planeta. Neste contexto, a UFSCar sedia entre 22 e 25 de abril o Simpósio de Ciências Ambientais e a Jornada de Gestão e Análise Ambiental, com o tema “Gestão de Desastres e Sistemas Complexos no contexto de Mudanças Climáticas”.

Ao longo dos quatro dias, haverá conferências, mesas-redondas e minicursos com especialistas de várias instituições de pesquisa e de órgãos do poder público, além da apresentação de trabalhos e pôsteres de pesquisadores de diferentes níveis. Os eventos acontecem em parceria com o projeto CODeS, que busca desenvolver ferramentas computacionais para analisar dados relativos aos Objetivos de Desenvolvimento Sustentável (ODS). A programação pode ser conferida no site do ICC e no Portal da UFSCar: www.ufscar.br 

#clima #meioambiente #mudançaclimática #gestão #desastre #computação #dados",0,"04/17/2025 09:59",https://www.instagram.com/p/DIjiVgOgij0/,"Imagem do Instagram",,Vitalício,31951,1196,111,11,38,24136,20
18059486867511430,17841407844868491,ufscaroficial,UFSCar,"🏙️ Como planejar moradias e cidades mais acolhedoras para as pessoas idosas?

A edição de abril da coluna EnvelheCiência discute como o ambiente urbano pode ser tanto aliado quanto obstáculo à qualidade de vida na velhice. O artigo propõe soluções sustentáveis e baseadas na natureza para adaptar moradias ao envelhecimento populacional.

A publicação também convida a refletir sobre o impacto das mudanças climáticas e a importância de integrar corpo, espaço e meio ambiente no planejamento urbano.

Leia na íntegra: http://bit.ly/envelheciencia-sbn (link clicável nos stories).

#EnvelhecimentoSaudável #SoluçõesBaseadasNaNatureza #EnvelheCiência #CiênciaUFSCar #UFSCar #CulturaCientífica",0,"04/17/2025 11:52",https://www.instagram.com/p/DIjvP8UpgYb/,"Carrossel do Instagram",,Vitalício,10076,135,12,0,12,5776,0
17958999026915143,17841407844868491,ufscaroficial,UFSCar,"Dia Nacional dos Povos Indígenas

No dia 19 de abril, o Brasil comemora o Dia Nacional dos Povos Indígenas. A data tem como objetivo celebrar a diversidade cultural dos povos indígenas e também fortalecer a luta destas comunidades pela garantia de seus direitos.

Ao refletir sobre os desafios que os povos originários seguem enfrentando cotidianamente, devemos reconhecer a importância de garantir a proteção de suas terras e culturas, combater a exploração ilegal em seus territórios, garantir o acesso à saúde e à educação para suas comunidades e combater a falta de representatividade política, o racismo e o preconceito. 

Desde 2008, a UFSCar se soma a essa luta por meio da reserva de vagas para estudantes indígenas. O Vestibular Indígena é feito anualmente, agora em parceria com a Unicamp, e cada um dos cursos oferecidos pela Universidade tem uma vaga adicional reservada para estudantes que pertençam a uma das etnias indígenas do território brasileiro. Além do ingresso, a UFSCar se dedica a garantir a permanência destes estudantes, que são acompanhados pelas Pró-Reitorias de Graduação e de Assuntos Comunitários e Estudantis.

Neste 19 de abril, reafirmamos nosso compromisso com a causa dos povos originários. A UFSCar é terra indígena!

#dianacionaldospovosindígenas #ufscar",0,"04/19/2025 04:14",https://www.instagram.com/p/DIoEd0WODea/,"Imagem do Instagram",,Vitalício,20063,410,59,0,5,14468,2
18083183347640362,17841404246343814,edufscar,EdUFSCar,"🚨Urgente!🚨

Acaba de sair nosso novo lançamento: EdUFSCar 30 anos - a trajetória de uma editora universitária! 

O livro foi organizado por Claudia Martinez e Ariadne Chloe Furnival.

O lançamento será depois do feriado, na quarta, dia 23 de abril, 16h, no Anfiteatro da Reitoria!

Saiba mais sobre esse evento especial no vídeo acima!",69,"04/19/2025 09:35",https://www.instagram.com/reel/DIoobgws1e8/,"Reel do Instagram",,Vitalício,8282,221,10,13,2,5368,4
18365582068124438,17841447386220551,sibiufscar,"SIBi UFSCar","BORA! Estão abertas as inscrições pro terceiro módulo do Curso On-line de Iniciação em Pesquisa Científica!

Neste módulo você vai aprender sobre gestores de referências, gestão de dados e como fazer um plano de gestão de dados. Não dá pra ficar de fora, né?

O curso é gratuito, on-line e com vários recursos de acessibilidade, incluindo interpretação em libras. A carga horária é de 10 horinhas só e você ainda recebe certificado!

Para mais informações, acesse o site do SIBi ou link na bio. Mas corre que as vagas são limitadas!",53,"04/22/2025 07:05",https://www.instagram.com/reel/DIwGXUnxEp1/,"Reel do Instagram",,Vitalício,12531,159,26,8,0,,
18061487671868328,17841407844868491,ufscaroficial,UFSCar,"📣 Vem aí mais um passo importante na construção do novo campus da UFSCar em São José do Rio Preto!

Em abril, serão realizadas duas audiências públicas para apresentar o andamento dos trabalhos e a proposta de cursos do campus, desenvolvida a partir de diálogos com diferentes grupos focais.

📍 23/04, às 14h – Câmara Municipal de São José do Rio Preto (aberta à sociedade)

📍 25/04, às 14h30 – Auditório da Reitoria da UFSCar, em São Carlos (com transmissão ao vivo pelo YouTube)

A iniciativa é coordenada pelo GT-SJRP, grupo de trabalho responsável pela elaboração do plano de implantação do campus.

🗣️ Sua participação é fundamental! Vamos construir juntos um campus que reflita as vocações da região e os valores da UFSCar.

#UFSCar #CampusSJRP #AudiênciaPública #EducaçãoPública #ParticipaçãoSocial #EnsinoSuperior #PlanejamentoUFSCar #UniversidadePública",0,"04/22/2025 10:00",https://www.instagram.com/p/DIwagE0P1_7/,"Imagem do Instagram",,Vitalício,16450,315,62,5,5,11430,2
18092432191605238,17841407844868491,ufscaroficial,UFSCar,"🧬✨ Você tem diabetes tipo 2 e tem mais de 40 anos? Sua participação pode contribuir com a ciência!

Uma pesquisa de mestrado no Departamento de Fisioterapia da UFSCar está recrutando homens com diabetes tipo 2 há mais de 5 anos, em tratamento com medicamentos (sem uso de insulina), para avaliar os efeitos da fotobiomodulação de corpo inteiro na redução da glicemia.

A ideia é investigar como a aplicação de luz em todo o corpo pode ajudar no controle do diabetes — e, futuramente, contribuir com a criação de protocolos seguros e eficazes para uso clínico da técnica.

💡 As sessões e avaliações são gratuitas e ocorrem na UFSCar.
📅 Interessados podem se inscrever até 15 de junho.
📲 Entre em contato pelo WhatsApp (16) 98217-7414 ou e-mail: francisco.rocha@estudante.ufscar.br

Participe e ajude a transformar o cuidado com o diabetes!

#PesquisaUFSCar #DiabetesTipo2 #Fotobiomodulação #Saúde #FisioterapiaUFSCar #RecrutamentoDeVoluntários #CiênciaParaTodos #ControleGlicêmico #UFSCar",0,"04/22/2025 12:00",https://www.instagram.com/p/DIwoMOcibef/,"Imagem do Instagram",,Vitalício,12848,145,29,0,5,9777,1
18039236807535965,17841404186913063,labi_ufscar,"LAbI UFSCar","Um projeto dedicado a mapear o céu do hemisfério sul identificou recentemente dez variáveis cataclísmicas, sistemas estelares binários com uma anã-branca e uma estrela companheira, geralmente similar ao Sol. O projeto S-Plus utiliza um pequno telescópio robótico brasileiro, o T80S, instalado no Observatório Interamericano de Cerro Tololo, nos Andes chilenos. Para identificar os sistemas, a pesquisa utilizou imagens de diferentes cores geradas pelo T80S.

Um artigo descrevendo a pesquisa foi publicado na revista ‘The Astrophysical Journal Letters’ em março e tem como autores, entre outros, pesquisadores da @ufsoficial , do @observatorionacional e da @universidadeufsc .

Apresentação: Tiago Marconi
Câmera e edição: Mario Gonçalves Neto
Som: Lucas Stefanuto
Arte da capa: Henrique Matheus 
Direção e roteiro: Mario Gonçalves Neto e Tiago Marconi
Idealização e produção: Carla Augusta

A reportagem que embasa o vídeo é da revista Pesquisa Fapesp.

#ciência #astronomia #estrela #telescópio #espaço",141,"04/23/2025 05:38",https://www.instagram.com/reel/DIyg2B0gyTO/,"Reel do Instagram",,Vitalício,4950,36,5,2,0,,
18023193296670379,17841407844868491,ufscaroficial,UFSCar,"Junte-se a nós! 🙏🏽 ✨  Convidamos as pessoas da comunidade universitária interessadas em apresentar a Universidade a estudantes de Ensino Médio e anos finais do Ensino Fundamental, nas visitas do projeto “Você na UFSCar”, que acontecerão ao longo de 2025 nos quatro campi da UFSCar. As atividades, a serem exercidas de forma voluntária, serão registradas como participação em atividade de extensão, para fins de contabilização das horas na atividade acadêmica.

👩🏽‍🎓👨🏻‍💻Podem se inscrever estudantes de graduação ou pós-graduação dos quatro campi da UFSCar e servidores que se interessem em participar. Serão dois modelos de visita, um em período integral e outro de meio período, em que turmas de cerca de 40 alunas e alunos receberão informações sobre ingresso e permanência, visitarão grupos de pesquisa e extensão, laboratórios e outras dependências.

⏩ 📧 As inscrições podem ser feitas até o dia 10 de abril, pelo e-mail culturacientifica@ufscar.br, com o texto “Monitoria Você na UFSCar” no assunto da mensagem. No corpo do e-mail, devem ser informados nome completo e CPF (além de Número UFSCar e/ou RA), curso e semestre (no caso de estudantes) e campus. Dúvidas e outras informações podem ser solicitadas pelo mesmo e-mail. Participe! 

#vocênaufscar #extensão #ufscar",0,"04/01/2025 05:50",https://www.instagram.com/p/DH55GcpgBgr/,"Imagem do Instagram",,Vitalício,22574,518,60,0,27,12467,3
